Docket No.,Docket URL,Claimant law firm,Amend orders,Certifying orders,Amended claims,Opt outs,Inferred reason,Dismissal PDF URL,PDF filename,PDF reason,Tallied reason
22-CCB-0002,https://dockets.ccb.gov/case/detail/22-CCB-0002,"Howard O. Bernstein, P.C.",0,1,Didn't count,2,Respondent(s) opted out,https://dockets.ccb.gov/document/download/448,pdfs/22-CCB-0002dismissalorder.pdf,Respondent(s) opted out,Respondent(s) opted out
22-CCB-0007,https://dockets.ccb.gov/case/detail/22-CCB-0007,Leichtman Law PLLC,0,1,Didn't count,1,Respondent(s) opted out,https://dockets.ccb.gov/document/download/326,pdfs/22-CCB-0007dismissalorder.pdf,Unknown/cannot extract,Respondent(s) opted out
22-CCB-0010,https://dockets.ccb.gov/case/detail/22-CCB-0010,none,0,1,Didn't count,0,Unknown,https://dockets.ccb.gov/document/download/459,pdfs/22-CCB-0010dismissalorder.pdf,Respondent(s) opted out,Respondent(s) opted out
22-CCB-0013,https://dockets.ccb.gov/case/detail/22-CCB-0013,none,1,1,1,1,Respondent(s) opted out,https://dockets.ccb.gov/document/download/457,pdfs/22-CCB-0013dismissalorder.pdf,Respondent(s) opted out,Respondent(s) opted out
22-CCB-0016,https://dockets.ccb.gov/case/detail/22-CCB-0016,Not available,1,0,0,-,Failure to amend,https://dockets.ccb.gov/document/download/427,pdfs/22-CCB-0016dismissalorder.pdf,Unknown/cannot extract,Failure to amend
22-CCB-0018,https://dockets.ccb.gov/case/detail/22-CCB-0018,none,0,1,Didn't count,0,Unknown,https://dockets.ccb.gov/document/download/311,pdfs/22-CCB-0018dismissalorder.pdf,Unknown/cannot extract,Request from claimant
22-CCB-0019,https://dockets.ccb.gov/case/detail/22-CCB-0019,none,2,0,2,-,3 tries and still noncompliant,https://dockets.ccb.gov/document/download/485,pdfs/22-CCB-0019dismissalorder.pdf,3 tries and still noncompliant,3 tries and still noncompliant
22-CCB-0022,https://dockets.ccb.gov/case/detail/22-CCB-0022,Lighthouse Litigation PLLC,1,0,0,-,Failure to amend,https://dockets.ccb.gov/document/download/355,pdfs/22-CCB-0022dismissalorder.pdf,Unknown/cannot extract,Failure to amend
22-CCB-0040,https://dockets.ccb.gov/case/detail/22-CCB-0040,none,1,0,0,-,Failure to amend,https://dockets.ccb.gov/document/download/667,pdfs/22-CCB-0040dismissalorder.pdf,Unknown/cannot extract,Failure to amend
22-CCB-0043,https://dockets.ccb.gov/case/detail/22-CCB-0043,none,1,0,0,-,Failure to amend,https://dockets.ccb.gov/document/download/636,pdfs/22-CCB-0043dismissalorder.pdf,Unknown/cannot extract,Failure to amend
22-CCB-0044,https://dockets.ccb.gov/case/detail/22-CCB-0044,none,0,0,Didn't count,-,Unknown,https://dockets.ccb.gov/document/download/443,pdfs/22-CCB-0044dismissalorder.pdf,Failure to provide respondent address,Failure to provide respondent address
22-CCB-0051,https://dockets.ccb.gov/case/detail/22-CCB-0051,none,1,0,0,-,Failure to amend,https://dockets.ccb.gov/document/download/678,pdfs/22-CCB-0051dismissalorder.pdf,Unknown/cannot extract,Failure to amend
22-CCB-0052,https://dockets.ccb.gov/case/detail/22-CCB-0052,none,0,1,Didn't count,1,Respondent(s) opted out,https://dockets.ccb.gov/document/download/416,pdfs/22-CCB-0052dismissalorder.pdf,Respondent(s) opted out,Respondent(s) opted out
22-CCB-0057,https://dockets.ccb.gov/case/detail/22-CCB-0057,none,0,1,Didn't count,0,Unknown,https://dockets.ccb.gov/document/download/659,pdfs/22-CCB-0057dismissalorder.pdf,Request from claimant,Request from claimant
22-CCB-0073,https://dockets.ccb.gov/case/detail/22-CCB-0073,none,0,1,Didn't count,0,Unknown,https://dockets.ccb.gov/document/download/663,pdfs/22-CCB-0073dismissalorder.pdf,Request from claimant,Request from claimant
22-CCB-0074,https://dockets.ccb.gov/case/detail/22-CCB-0074,none,0,0,Didn't count,-,Unknown,https://dockets.ccb.gov/document/download/664,pdfs/22-CCB-0074dismissalorder.pdf,Request from claimant,Request from claimant
22-CCB-0092,https://dockets.ccb.gov/case/detail/22-CCB-0092,none,0,0,Didn't count,-,Unknown,https://dockets.ccb.gov/document/download/466,pdfs/22-CCB-0092dismissalorder.pdf,Payment for the claim failed,Payment for the claim failed
22-CCB-0141,https://dockets.ccb.gov/case/detail/22-CCB-0141,none,0,0,Didn't count,-,Unknown,https://dockets.ccb.gov/document/download/446,pdfs/22-CCB-0141dismissalorder.pdf,Unknown/cannot extract,Request from claimant
