Document No.,Document URL,Date filed,Docket No.,Docket URL,PDF filename,Foreign Respondent,Gov Entity Respondent,OSP,Impermissible Claim,Relief Sought,Improper Pleading Form,Clarity,Access,Ownership,Registration,Substantial Similarity,Misrep - False Statement,Misrep - No Notice Sent,Noninfringement - No Accusation
198,https://dockets.ccb.gov/document/download/198,07/21/2022,22-CCB-0022,https://dockets.ccb.gov/case/detail/22-CCB-0022,pdfs/ota198.pdf,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,https://dockets.ccb.gov/document/download/2023,02/06/2023,22-CCB-0245,https://dockets.ccb.gov/case/detail/22-CCB-0245,pdfs/ota2023.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,https://dockets.ccb.gov/document/download/2024,02/06/2023,22-CCB-0271,https://dockets.ccb.gov/case/detail/22-CCB-0271,pdfs/ota2024.pdf,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2025,https://dockets.ccb.gov/document/download/2025,02/06/2023,22-CCB-0277,https://dockets.ccb.gov/case/detail/22-CCB-0277,pdfs/ota2025.pdf,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026,https://dockets.ccb.gov/document/download/2026,02/06/2023,23-CCB-0013,https://dockets.ccb.gov/case/detail/23-CCB-0013,pdfs/ota2026.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,https://dockets.ccb.gov/document/download/2027,02/06/2023,23-CCB-0005,https://dockets.ccb.gov/case/detail/23-CCB-0005,pdfs/ota2027.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2032,https://dockets.ccb.gov/document/download/2032,02/07/2023,23-CCB-0012,https://dockets.ccb.gov/case/detail/23-CCB-0012,pdfs/ota2032.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2059,https://dockets.ccb.gov/document/download/2059,02/09/2023,22-CCB-0258,https://dockets.ccb.gov/case/detail/22-CCB-0258,pdfs/ota2059.pdf,0,0,0,1,0,0,1,1,0,1,1,0,0,0
2064,https://dockets.ccb.gov/document/download/2064,02/10/2023,22-CCB-0270,https://dockets.ccb.gov/case/detail/22-CCB-0270,pdfs/ota2064.pdf,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2074,https://dockets.ccb.gov/document/download/2074,02/10/2023,23-CCB-0026,https://dockets.ccb.gov/case/detail/23-CCB-0026,pdfs/ota2074.pdf,0,0,0,1,0,0,1,1,0,1,1,0,0,0
2108,https://dockets.ccb.gov/document/download/2108,02/14/2023,23-CCB-0011,https://dockets.ccb.gov/case/detail/23-CCB-0011,pdfs/ota2108.pdf,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2109,https://dockets.ccb.gov/document/download/2109,02/14/2023,23-CCB-0024,https://dockets.ccb.gov/case/detail/23-CCB-0024,pdfs/ota2109.pdf,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2138,https://dockets.ccb.gov/document/download/2138,02/17/2023,23-CCB-0023,https://dockets.ccb.gov/case/detail/23-CCB-0023,pdfs/ota2138.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2173,https://dockets.ccb.gov/document/download/2173,02/22/2023,22-CCB-0274,https://dockets.ccb.gov/case/detail/22-CCB-0274,pdfs/ota2173.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,https://dockets.ccb.gov/document/download/2174,02/22/2023,23-CCB-0022,https://dockets.ccb.gov/case/detail/23-CCB-0022,pdfs/ota2174.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,https://dockets.ccb.gov/document/download/2218,02/28/2023,23-CCB-0010,https://dockets.ccb.gov/case/detail/23-CCB-0010,pdfs/ota2218.pdf,0,0,0,0,0,0,1,1,1,0,1,0,0,0
222,https://dockets.ccb.gov/document/download/222,07/26/2022,22-CCB-0021,https://dockets.ccb.gov/case/detail/22-CCB-0021,pdfs/ota222.pdf,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2225,https://dockets.ccb.gov/document/download/2225,02/28/2023,22-CCB-0257,https://dockets.ccb.gov/case/detail/22-CCB-0257,pdfs/ota2225.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2226,https://dockets.ccb.gov/document/download/2226,02/28/2023,22-CCB-0276,https://dockets.ccb.gov/case/detail/22-CCB-0276,pdfs/ota2226.pdf,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2253,https://dockets.ccb.gov/document/download/2253,03/01/2023,23-CCB-0039,https://dockets.ccb.gov/case/detail/23-CCB-0039,pdfs/ota2253.pdf,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2283,https://dockets.ccb.gov/document/download/2283,03/03/2023,23-CCB-0049,https://dockets.ccb.gov/case/detail/23-CCB-0049,pdfs/ota2283.pdf,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2286,https://dockets.ccb.gov/document/download/2286,03/06/2023,23-CCB-0036,https://dockets.ccb.gov/case/detail/23-CCB-0036,pdfs/ota2286.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2289,https://dockets.ccb.gov/document/download/2289,03/06/2023,23-CCB-0048,https://dockets.ccb.gov/case/detail/23-CCB-0048,pdfs/ota2289.pdf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2306,https://dockets.ccb.gov/document/download/2306,03/07/2023,23-CCB-0037,https://dockets.ccb.gov/case/detail/23-CCB-0037,pdfs/ota2306.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2309,https://dockets.ccb.gov/document/download/2309,03/08/2023,23-CCB-0038,https://dockets.ccb.gov/case/detail/23-CCB-0038,pdfs/ota2309.pdf,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2313,https://dockets.ccb.gov/document/download/2313,03/09/2023,23-CCB-0021,https://dockets.ccb.gov/case/detail/23-CCB-0021,pdfs/ota2313.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2342,https://dockets.ccb.gov/document/download/2342,03/10/2023,23-CCB-0040,https://dockets.ccb.gov/case/detail/23-CCB-0040,pdfs/ota2342.pdf,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2347,https://dockets.ccb.gov/document/download/2347,03/10/2023,23-CCB-0028,https://dockets.ccb.gov/case/detail/23-CCB-0028,pdfs/ota2347.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2348,https://dockets.ccb.gov/document/download/2348,03/10/2023,23-CCB-0030,https://dockets.ccb.gov/case/detail/23-CCB-0030,pdfs/ota2348.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2350,https://dockets.ccb.gov/document/download/2350,03/10/2023,23-CCB-0027,https://dockets.ccb.gov/case/detail/23-CCB-0027,pdfs/ota2350.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2351,https://dockets.ccb.gov/document/download/2351,03/10/2023,23-CCB-0029,https://dockets.ccb.gov/case/detail/23-CCB-0029,pdfs/ota2351.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2363,https://dockets.ccb.gov/document/download/2363,03/13/2023,23-CCB-0082,https://dockets.ccb.gov/case/detail/23-CCB-0082,pdfs/ota2363.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2364,https://dockets.ccb.gov/document/download/2364,03/13/2023,23-CCB-0084,https://dockets.ccb.gov/case/detail/23-CCB-0084,pdfs/ota2364.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2379,https://dockets.ccb.gov/document/download/2379,03/14/2023,23-CCB-0058,https://dockets.ccb.gov/case/detail/23-CCB-0058,pdfs/ota2379.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2381,https://dockets.ccb.gov/document/download/2381,03/14/2023,23-CCB-0060,https://dockets.ccb.gov/case/detail/23-CCB-0060,pdfs/ota2381.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2383,https://dockets.ccb.gov/document/download/2383,03/14/2023,23-CCB-0062,https://dockets.ccb.gov/case/detail/23-CCB-0062,pdfs/ota2383.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2385,https://dockets.ccb.gov/document/download/2385,03/14/2023,23-CCB-0064,https://dockets.ccb.gov/case/detail/23-CCB-0064,pdfs/ota2385.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2390,https://dockets.ccb.gov/document/download/2390,03/14/2023,23-CCB-0033,https://dockets.ccb.gov/case/detail/23-CCB-0033,pdfs/ota2390.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2391,https://dockets.ccb.gov/document/download/2391,03/14/2023,23-CCB-0083,https://dockets.ccb.gov/case/detail/23-CCB-0083,pdfs/ota2391.pdf,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2393,https://dockets.ccb.gov/document/download/2393,03/14/2023,23-CCB-0041,https://dockets.ccb.gov/case/detail/23-CCB-0041,pdfs/ota2393.pdf,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2394,https://dockets.ccb.gov/document/download/2394,03/14/2023,23-CCB-0059,https://dockets.ccb.gov/case/detail/23-CCB-0059,pdfs/ota2394.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2395,https://dockets.ccb.gov/document/download/2395,03/14/2023,23-CCB-0061,https://dockets.ccb.gov/case/detail/23-CCB-0061,pdfs/ota2395.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2422,https://dockets.ccb.gov/document/download/2422,03/15/2023,23-CCB-0034,https://dockets.ccb.gov/case/detail/23-CCB-0034,pdfs/ota2422.pdf,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2527,https://dockets.ccb.gov/document/download/2527,03/21/2023,23-CCB-0009,https://dockets.ccb.gov/case/detail/23-CCB-0009,pdfs/ota2527.pdf,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2530,https://dockets.ccb.gov/document/download/2530,03/22/2023,23-CCB-0004,https://dockets.ccb.gov/case/detail/23-CCB-0004,pdfs/ota2530.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2536,https://dockets.ccb.gov/document/download/2536,03/22/2023,23-CCB-0055,https://dockets.ccb.gov/case/detail/23-CCB-0055,pdfs/ota2536.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2537,https://dockets.ccb.gov/document/download/2537,03/22/2023,23-CCB-0063,https://dockets.ccb.gov/case/detail/23-CCB-0063,pdfs/ota2537.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2538,https://dockets.ccb.gov/document/download/2538,03/22/2023,23-CCB-0079,https://dockets.ccb.gov/case/detail/23-CCB-0079,pdfs/ota2538.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,https://dockets.ccb.gov/document/download/2549,03/23/2023,23-CCB-0051,https://dockets.ccb.gov/case/detail/23-CCB-0051,pdfs/ota2549.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2558,https://dockets.ccb.gov/document/download/2558,03/24/2023,23-CCB-0087,https://dockets.ccb.gov/case/detail/23-CCB-0087,pdfs/ota2558.pdf,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2564,https://dockets.ccb.gov/document/download/2564,03/27/2023,23-CCB-0068,https://dockets.ccb.gov/case/detail/23-CCB-0068,pdfs/ota2564.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2566,https://dockets.ccb.gov/document/download/2566,03/27/2023,23-CCB-0089,https://dockets.ccb.gov/case/detail/23-CCB-0089,pdfs/ota2566.pdf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2567,https://dockets.ccb.gov/document/download/2567,03/27/2023,22-CCB-0271,https://dockets.ccb.gov/case/detail/22-CCB-0271,pdfs/ota2567.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,https://dockets.ccb.gov/document/download/2570,03/28/2023,23-CCB-0077,https://dockets.ccb.gov/case/detail/23-CCB-0077,pdfs/ota2570.pdf,0,0,0,0,1,0,0,1,0,1,1,0,0,0
2571,https://dockets.ccb.gov/document/download/2571,03/28/2023,23-CCB-0050,https://dockets.ccb.gov/case/detail/23-CCB-0050,pdfs/ota2571.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2573,https://dockets.ccb.gov/document/download/2573,03/28/2023,23-CCB-0001,https://dockets.ccb.gov/case/detail/23-CCB-0001,pdfs/ota2573.pdf,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2586,https://dockets.ccb.gov/document/download/2586,03/28/2023,23-CCB-0095,https://dockets.ccb.gov/case/detail/23-CCB-0095,pdfs/ota2586.pdf,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2587,https://dockets.ccb.gov/document/download/2587,03/28/2023,23-CCB-0096,https://dockets.ccb.gov/case/detail/23-CCB-0096,pdfs/ota2587.pdf,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2602,https://dockets.ccb.gov/document/download/2602,03/29/2023,23-CCB-0097,https://dockets.ccb.gov/case/detail/23-CCB-0097,pdfs/ota2602.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,https://dockets.ccb.gov/document/download/2612,03/31/2023,23-CCB-0080,https://dockets.ccb.gov/case/detail/23-CCB-0080,pdfs/ota2612.pdf,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2613,https://dockets.ccb.gov/document/download/2613,03/31/2023,23-CCB-0086,https://dockets.ccb.gov/case/detail/23-CCB-0086,pdfs/ota2613.pdf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2614,https://dockets.ccb.gov/document/download/2614,03/31/2023,23-CCB-0088,https://dockets.ccb.gov/case/detail/23-CCB-0088,pdfs/ota2614.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
262,https://dockets.ccb.gov/document/download/262,08/03/2022,22-CCB-0016,https://dockets.ccb.gov/case/detail/22-CCB-0016,pdfs/ota262.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2633,https://dockets.ccb.gov/document/download/2633,04/03/2023,23-CCB-0094,https://dockets.ccb.gov/case/detail/23-CCB-0094,pdfs/ota2633.pdf,0,0,0,0,0,0,1,1,1,1,1,0,0,0
2636,https://dockets.ccb.gov/document/download/2636,04/03/2023,23-CCB-0066,https://dockets.ccb.gov/case/detail/23-CCB-0066,pdfs/ota2636.pdf,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2637,https://dockets.ccb.gov/document/download/2637,04/03/2023,23-CCB-0098,https://dockets.ccb.gov/case/detail/23-CCB-0098,pdfs/ota2637.pdf,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2638,https://dockets.ccb.gov/document/download/2638,04/03/2023,23-CCB-0106,https://dockets.ccb.gov/case/detail/23-CCB-0106,pdfs/ota2638.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,https://dockets.ccb.gov/document/download/2639,04/03/2023,23-CCB-0091,https://dockets.ccb.gov/case/detail/23-CCB-0091,pdfs/ota2639.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,https://dockets.ccb.gov/document/download/2640,04/03/2023,23-CCB-0069,https://dockets.ccb.gov/case/detail/23-CCB-0069,pdfs/ota2640.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,https://dockets.ccb.gov/document/download/2645,04/03/2023,23-CCB-0065,https://dockets.ccb.gov/case/detail/23-CCB-0065,pdfs/ota2645.pdf,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2672,https://dockets.ccb.gov/document/download/2672,04/05/2023,23-CCB-0090,https://dockets.ccb.gov/case/detail/23-CCB-0090,pdfs/ota2672.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2685,https://dockets.ccb.gov/document/download/2685,04/06/2023,23-CCB-0092,https://dockets.ccb.gov/case/detail/23-CCB-0092,pdfs/ota2685.pdf,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2696,https://dockets.ccb.gov/document/download/2696,04/07/2023,23-CCB-0093,https://dockets.ccb.gov/case/detail/23-CCB-0093,pdfs/ota2696.pdf,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2698,https://dockets.ccb.gov/document/download/2698,04/07/2023,22-CCB-0262,https://dockets.ccb.gov/case/detail/22-CCB-0262,pdfs/ota2698.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,https://dockets.ccb.gov/document/download/2710,04/10/2023,23-CCB-0109,https://dockets.ccb.gov/case/detail/23-CCB-0109,pdfs/ota2710.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2711,https://dockets.ccb.gov/document/download/2711,04/10/2023,23-CCB-0107,https://dockets.ccb.gov/case/detail/23-CCB-0107,pdfs/ota2711.pdf,0,0,0,0,0,0,1,1,1,1,1,0,0,0
274,https://dockets.ccb.gov/document/download/274,08/05/2022,22-CCB-0021,https://dockets.ccb.gov/case/detail/22-CCB-0021,pdfs/ota274.pdf,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2803,https://dockets.ccb.gov/document/download/2803,04/14/2023,23-CCB-0099,https://dockets.ccb.gov/case/detail/23-CCB-0099,pdfs/ota2803.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2811,https://dockets.ccb.gov/document/download/2811,04/17/2023,23-CCB-0023,https://dockets.ccb.gov/case/detail/23-CCB-0023,pdfs/ota2811.pdf,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2814,https://dockets.ccb.gov/document/download/2814,04/18/2023,23-CCB-0113,https://dockets.ccb.gov/case/detail/23-CCB-0113,pdfs/ota2814.pdf,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2815,https://dockets.ccb.gov/document/download/2815,04/18/2023,23-CCB-0115,https://dockets.ccb.gov/case/detail/23-CCB-0115,pdfs/ota2815.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2816,https://dockets.ccb.gov/document/download/2816,04/18/2023,23-CCB-0118,https://dockets.ccb.gov/case/detail/23-CCB-0118,pdfs/ota2816.pdf,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2818,https://dockets.ccb.gov/document/download/2818,04/18/2023,23-CCB-0067,https://dockets.ccb.gov/case/detail/23-CCB-0067,pdfs/ota2818.pdf,0,0,0,0,0,0,1,1,0,1,1,0,0,0
2819,https://dockets.ccb.gov/document/download/2819,04/18/2023,23-CCB-0119,https://dockets.ccb.gov/case/detail/23-CCB-0119,pdfs/ota2819.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2820,https://dockets.ccb.gov/document/download/2820,04/18/2023,23-CCB-0117,https://dockets.ccb.gov/case/detail/23-CCB-0117,pdfs/ota2820.pdf,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2821,https://dockets.ccb.gov/document/download/2821,04/18/2023,23-CCB-0108,https://dockets.ccb.gov/case/detail/23-CCB-0108,pdfs/ota2821.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2826,https://dockets.ccb.gov/document/download/2826,04/19/2023,23-CCB-0120,https://dockets.ccb.gov/case/detail/23-CCB-0120,pdfs/ota2826.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2843,https://dockets.ccb.gov/document/download/2843,04/20/2023,23-CCB-0122,https://dockets.ccb.gov/case/detail/23-CCB-0122,pdfs/ota2843.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2844,https://dockets.ccb.gov/document/download/2844,04/20/2023,23-CCB-0078,https://dockets.ccb.gov/case/detail/23-CCB-0078,pdfs/ota2844.pdf,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2850,https://dockets.ccb.gov/document/download/2850,04/20/2023,23-CCB-0103,https://dockets.ccb.gov/case/detail/23-CCB-0103,pdfs/ota2850.pdf,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2861,https://dockets.ccb.gov/document/download/2861,04/21/2023,22-CCB-0205,https://dockets.ccb.gov/case/detail/22-CCB-0205,pdfs/ota2861.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,https://dockets.ccb.gov/document/download/2892,04/25/2023,23-CCB-0126,https://dockets.ccb.gov/case/detail/23-CCB-0126,pdfs/ota2892.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,https://dockets.ccb.gov/document/download/2914,04/27/2023,23-CCB-0131,https://dockets.ccb.gov/case/detail/23-CCB-0131,pdfs/ota2914.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2918,https://dockets.ccb.gov/document/download/2918,04/27/2023,23-CCB-0130,https://dockets.ccb.gov/case/detail/23-CCB-0130,pdfs/ota2918.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
