Document No.,Document URL,Date filed,Docket No.,Docket URL,PDF filename,Foreign Respondent,Gov Entity Respondent,OSP,Impermissible Claim,Relief Sought,Improper Pleading Form,Clarity,Access,Ownership,Registration,Substantial Similarity,Misrep - False Statement,Misrep - No Notice Sent,Noninfringement - No Accusation
2927,https://dockets.ccb.gov/document/download/2927,04/27/2023,23-CCB-0109,https://dockets.ccb.gov/case/detail/23-CCB-0109,pdfs/ota2927.pdf,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2972,https://dockets.ccb.gov/document/download/2972,05/01/2023,23-CCB-0129,https://dockets.ccb.gov/case/detail/23-CCB-0129,pdfs/ota2972.pdf,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2979,https://dockets.ccb.gov/document/download/2979,05/02/2023,23-CCB-0135,https://dockets.ccb.gov/case/detail/23-CCB-0135,pdfs/ota2979.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,https://dockets.ccb.gov/document/download/3000,05/03/2023,23-CCB-0141,https://dockets.ccb.gov/case/detail/23-CCB-0141,pdfs/ota3000.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3001,https://dockets.ccb.gov/document/download/3001,05/03/2023,23-CCB-0127,https://dockets.ccb.gov/case/detail/23-CCB-0127,pdfs/ota3001.pdf,0,0,1,1,0,0,1,0,0,0,0,0,0,0
308,https://dockets.ccb.gov/document/download/308,08/11/2022,22-CCB-0055,https://dockets.ccb.gov/case/detail/22-CCB-0055,pdfs/ota308.pdf,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319,https://dockets.ccb.gov/document/download/319,08/16/2022,22-CCB-0036,https://dockets.ccb.gov/case/detail/22-CCB-0036,pdfs/ota319.pdf,0,0,0,0,0,0,0,0,0,0,1,0,0,0
323,https://dockets.ccb.gov/document/download/323,08/18/2022,22-CCB-0029,https://dockets.ccb.gov/case/detail/22-CCB-0029,pdfs/ota323.pdf,0,0,0,0,0,0,0,0,1,1,0,0,0,0
324,https://dockets.ccb.gov/document/download/324,08/18/2022,22-CCB-0037,https://dockets.ccb.gov/case/detail/22-CCB-0037,pdfs/ota324.pdf,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,https://dockets.ccb.gov/document/download/354,08/23/2022,22-CCB-0027,https://dockets.ccb.gov/case/detail/22-CCB-0027,pdfs/ota354.pdf,0,0,0,0,1,0,1,0,1,1,0,0,0,0
370,https://dockets.ccb.gov/document/download/370,08/24/2022,22-CCB-0043,https://dockets.ccb.gov/case/detail/22-CCB-0043,pdfs/ota370.pdf,0,0,0,0,0,0,1,0,0,1,0,0,0,0
375,https://dockets.ccb.gov/document/download/375,08/26/2022,22-CCB-0024,https://dockets.ccb.gov/case/detail/22-CCB-0024,pdfs/ota375.pdf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
379,https://dockets.ccb.gov/document/download/379,08/26/2022,22-CCB-0040,https://dockets.ccb.gov/case/detail/22-CCB-0040,pdfs/ota379.pdf,0,0,0,1,0,0,0,0,0,1,0,0,0,0
386,https://dockets.ccb.gov/document/download/386,08/29/2022,22-CCB-0051,https://dockets.ccb.gov/case/detail/22-CCB-0051,pdfs/ota386.pdf,1,0,0,0,1,0,0,0,1,1,0,0,0,0
412,https://dockets.ccb.gov/document/download/412,08/31/2022,22-CCB-0019,https://dockets.ccb.gov/case/detail/22-CCB-0019,pdfs/ota412.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
417,https://dockets.ccb.gov/document/download/417,09/01/2022,22-CCB-0030,https://dockets.ccb.gov/case/detail/22-CCB-0030,pdfs/ota417.pdf,0,0,0,0,1,0,0,0,0,0,0,0,0,0
426,https://dockets.ccb.gov/document/download/426,09/06/2022,22-CCB-0038,https://dockets.ccb.gov/case/detail/22-CCB-0038,pdfs/ota426.pdf,0,0,0,0,0,0,1,1,0,0,0,0,0,0
428,https://dockets.ccb.gov/document/download/428,09/06/2022,22-CCB-0028,https://dockets.ccb.gov/case/detail/22-CCB-0028,pdfs/ota428.pdf,0,0,0,0,1,0,0,0,1,0,0,0,0,0
433,https://dockets.ccb.gov/document/download/433,09/06/2022,22-CCB-0047,https://dockets.ccb.gov/case/detail/22-CCB-0047,pdfs/ota433.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
440,https://dockets.ccb.gov/document/download/440,09/07/2022,22-CCB-0039,https://dockets.ccb.gov/case/detail/22-CCB-0039,pdfs/ota440.pdf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
441,https://dockets.ccb.gov/document/download/441,09/07/2022,22-CCB-0048,https://dockets.ccb.gov/case/detail/22-CCB-0048,pdfs/ota441.pdf,0,0,0,0,0,0,1,0,1,1,0,0,0,0
442,https://dockets.ccb.gov/document/download/442,09/07/2022,22-CCB-0049,https://dockets.ccb.gov/case/detail/22-CCB-0049,pdfs/ota442.pdf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,https://dockets.ccb.gov/document/download/445,09/07/2022,22-CCB-0034,https://dockets.ccb.gov/case/detail/22-CCB-0034,pdfs/ota445.pdf,0,0,0,0,0,0,1,0,1,1,0,0,0,0
450,https://dockets.ccb.gov/document/download/450,09/09/2022,22-CCB-0055,https://dockets.ccb.gov/case/detail/22-CCB-0055,pdfs/ota450.pdf,0,0,0,1,0,0,0,0,0,0,0,0,1,1
468,https://dockets.ccb.gov/document/download/468,09/15/2022,22-CCB-0059,https://dockets.ccb.gov/case/detail/22-CCB-0059,pdfs/ota468.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
481,https://dockets.ccb.gov/document/download/481,09/15/2022,22-CCB-0075,https://dockets.ccb.gov/case/detail/22-CCB-0075,pdfs/ota481.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
483,https://dockets.ccb.gov/document/download/483,09/16/2022,22-CCB-0053,https://dockets.ccb.gov/case/detail/22-CCB-0053,pdfs/ota483.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
484,https://dockets.ccb.gov/document/download/484,09/16/2022,22-CCB-0021,https://dockets.ccb.gov/case/detail/22-CCB-0021,pdfs/ota484.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,https://dockets.ccb.gov/document/download/505,09/19/2022,22-CCB-0054,https://dockets.ccb.gov/case/detail/22-CCB-0054,pdfs/ota505.pdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0
513,https://dockets.ccb.gov/document/download/513,09/19/2022,22-CCB-0079,https://dockets.ccb.gov/case/detail/22-CCB-0079,pdfs/ota513.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
514,https://dockets.ccb.gov/document/download/514,09/19/2022,22-CCB-0023,https://dockets.ccb.gov/case/detail/22-CCB-0023,pdfs/ota514.pdf,0,0,0,0,0,0,1,1,0,0,1,0,0,0
517,https://dockets.ccb.gov/document/download/517,09/19/2022,22-CCB-0068,https://dockets.ccb.gov/case/detail/22-CCB-0068,pdfs/ota517.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
576,https://dockets.ccb.gov/document/download/576,09/21/2022,22-CCB-0058,https://dockets.ccb.gov/case/detail/22-CCB-0058,pdfs/ota576.pdf,0,0,0,1,0,0,1,0,1,0,0,0,0,0
596,https://dockets.ccb.gov/document/download/596,09/21/2022,22-CCB-0072,https://dockets.ccb.gov/case/detail/22-CCB-0072,pdfs/ota596.pdf,0,0,0,0,0,0,0,1,0,0,0,0,0,0
619,https://dockets.ccb.gov/document/download/619,09/22/2022,22-CCB-0071,https://dockets.ccb.gov/case/detail/22-CCB-0071,pdfs/ota619.pdf,0,0,0,0,1,1,0,0,0,0,0,0,0,0
624,https://dockets.ccb.gov/document/download/624,09/23/2022,22-CCB-0061,https://dockets.ccb.gov/case/detail/22-CCB-0061,pdfs/ota624.pdf,0,0,1,0,0,0,0,0,0,1,0,0,0,0
625,https://dockets.ccb.gov/document/download/625,09/23/2022,22-CCB-0094,https://dockets.ccb.gov/case/detail/22-CCB-0094,pdfs/ota625.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
627,https://dockets.ccb.gov/document/download/627,09/23/2022,22-CCB-0083,https://dockets.ccb.gov/case/detail/22-CCB-0083,pdfs/ota627.pdf,0,0,0,0,0,0,1,1,0,1,1,0,0,0
628,https://dockets.ccb.gov/document/download/628,09/23/2022,22-CCB-0091,https://dockets.ccb.gov/case/detail/22-CCB-0091,pdfs/ota628.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
629,https://dockets.ccb.gov/document/download/629,09/23/2022,22-CCB-0095,https://dockets.ccb.gov/case/detail/22-CCB-0095,pdfs/ota629.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,https://dockets.ccb.gov/document/download/635,09/26/2022,22-CCB-0093,https://dockets.ccb.gov/case/detail/22-CCB-0093,pdfs/ota635.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
661,https://dockets.ccb.gov/document/download/661,09/27/2022,22-CCB-0097,https://dockets.ccb.gov/case/detail/22-CCB-0097,pdfs/ota661.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
662,https://dockets.ccb.gov/document/download/662,09/27/2022,22-CCB-0103,https://dockets.ccb.gov/case/detail/22-CCB-0103,pdfs/ota662.pdf,0,0,0,1,0,1,0,0,0,0,0,0,0,0
672,https://dockets.ccb.gov/document/download/672,09/28/2022,22-CCB-0121,https://dockets.ccb.gov/case/detail/22-CCB-0121,pdfs/ota672.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,https://dockets.ccb.gov/document/download/676,09/29/2022,22-CCB-0106,https://dockets.ccb.gov/case/detail/22-CCB-0106,pdfs/ota676.pdf,0,0,0,1,0,0,0,0,0,1,0,0,0,0
677,https://dockets.ccb.gov/document/download/677,09/29/2022,22-CCB-0110,https://dockets.ccb.gov/case/detail/22-CCB-0110,pdfs/ota677.pdf,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679,https://dockets.ccb.gov/document/download/679,09/29/2022,22-CCB-0147,https://dockets.ccb.gov/case/detail/22-CCB-0147,pdfs/ota679.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
706,https://dockets.ccb.gov/document/download/706,10/04/2022,22-CCB-0105,https://dockets.ccb.gov/case/detail/22-CCB-0105,pdfs/ota706.pdf,0,0,0,0,1,0,0,1,0,0,1,0,0,0
709,https://dockets.ccb.gov/document/download/709,10/04/2022,22-CCB-0156,https://dockets.ccb.gov/case/detail/22-CCB-0156,pdfs/ota709.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713,https://dockets.ccb.gov/document/download/713,10/04/2022,22-CCB-0157,https://dockets.ccb.gov/case/detail/22-CCB-0157,pdfs/ota713.pdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0
714,https://dockets.ccb.gov/document/download/714,10/04/2022,22-CCB-0175,https://dockets.ccb.gov/case/detail/22-CCB-0175,pdfs/ota714.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
717,https://dockets.ccb.gov/document/download/717,10/05/2022,22-CCB-0154,https://dockets.ccb.gov/case/detail/22-CCB-0154,pdfs/ota717.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
719,https://dockets.ccb.gov/document/download/719,10/05/2022,22-CCB-0135,https://dockets.ccb.gov/case/detail/22-CCB-0135,pdfs/ota719.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
720,https://dockets.ccb.gov/document/download/720,10/05/2022,22-CCB-0039,https://dockets.ccb.gov/case/detail/22-CCB-0039,pdfs/ota720.pdf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
728,https://dockets.ccb.gov/document/download/728,10/06/2022,22-CCB-0191,https://dockets.ccb.gov/case/detail/22-CCB-0191,pdfs/ota728.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735,https://dockets.ccb.gov/document/download/735,10/06/2022,22-CCB-0070,https://dockets.ccb.gov/case/detail/22-CCB-0070,pdfs/ota735.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0
752,https://dockets.ccb.gov/document/download/752,10/07/2022,22-CCB-0193,https://dockets.ccb.gov/case/detail/22-CCB-0193,pdfs/ota752.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
753,https://dockets.ccb.gov/document/download/753,10/07/2022,22-CCB-0194,https://dockets.ccb.gov/case/detail/22-CCB-0194,pdfs/ota753.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
754,https://dockets.ccb.gov/document/download/754,10/07/2022,22-CCB-0139,https://dockets.ccb.gov/case/detail/22-CCB-0139,pdfs/ota754.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
761,https://dockets.ccb.gov/document/download/761,10/07/2022,22-CCB-0096,https://dockets.ccb.gov/case/detail/22-CCB-0096,pdfs/ota761.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,https://dockets.ccb.gov/document/download/762,10/07/2022,22-CCB-0143,https://dockets.ccb.gov/case/detail/22-CCB-0143,pdfs/ota762.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
771,https://dockets.ccb.gov/document/download/771,10/07/2022,22-CCB-0195,https://dockets.ccb.gov/case/detail/22-CCB-0195,pdfs/ota771.pdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0
772,https://dockets.ccb.gov/document/download/772,10/07/2022,22-CCB-0196,https://dockets.ccb.gov/case/detail/22-CCB-0196,pdfs/ota772.pdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0
785,https://dockets.ccb.gov/document/download/785,10/11/2022,22-CCB-0049,https://dockets.ccb.gov/case/detail/22-CCB-0049,pdfs/ota785.pdf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
790,https://dockets.ccb.gov/document/download/790,10/12/2022,22-CCB-0133,https://dockets.ccb.gov/case/detail/22-CCB-0133,pdfs/ota790.pdf,0,0,0,0,0,1,0,0,0,1,0,0,0,0
796,https://dockets.ccb.gov/document/download/796,10/12/2022,22-CCB-0116,https://dockets.ccb.gov/case/detail/22-CCB-0116,pdfs/ota796.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
806,https://dockets.ccb.gov/document/download/806,10/13/2022,22-CCB-0204,https://dockets.ccb.gov/case/detail/22-CCB-0204,pdfs/ota806.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
840,https://dockets.ccb.gov/document/download/840,10/14/2022,22-CCB-0138,https://dockets.ccb.gov/case/detail/22-CCB-0138,pdfs/ota840.pdf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
841,https://dockets.ccb.gov/document/download/841,10/14/2022,22-CCB-0176,https://dockets.ccb.gov/case/detail/22-CCB-0176,pdfs/ota841.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
842,https://dockets.ccb.gov/document/download/842,10/14/2022,22-CCB-0185,https://dockets.ccb.gov/case/detail/22-CCB-0185,pdfs/ota842.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
845,https://dockets.ccb.gov/document/download/845,10/17/2022,22-CCB-0109,https://dockets.ccb.gov/case/detail/22-CCB-0109,pdfs/ota845.pdf,0,0,0,0,0,0,1,1,0,1,1,0,0,0
849,https://dockets.ccb.gov/document/download/849,10/17/2022,22-CCB-0161,https://dockets.ccb.gov/case/detail/22-CCB-0161,pdfs/ota849.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
873,https://dockets.ccb.gov/document/download/873,10/18/2022,22-CCB-0117,https://dockets.ccb.gov/case/detail/22-CCB-0117,pdfs/ota873.pdf,0,0,0,0,0,0,0,1,0,1,1,0,0,0
876,https://dockets.ccb.gov/document/download/876,10/18/2022,22-CCB-0188,https://dockets.ccb.gov/case/detail/22-CCB-0188,pdfs/ota876.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
877,https://dockets.ccb.gov/document/download/877,10/18/2022,22-CCB-0058,https://dockets.ccb.gov/case/detail/22-CCB-0058,pdfs/ota877.pdf,0,0,0,0,0,0,1,0,1,0,0,0,0,0
882,https://dockets.ccb.gov/document/download/882,10/19/2022,22-CCB-0048,https://dockets.ccb.gov/case/detail/22-CCB-0048,pdfs/ota882.pdf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
887,https://dockets.ccb.gov/document/download/887,10/19/2022,22-CCB-0027,https://dockets.ccb.gov/case/detail/22-CCB-0027,pdfs/ota887.pdf,0,0,0,0,0,0,0,0,1,1,0,0,0,0
892,https://dockets.ccb.gov/document/download/892,10/19/2022,22-CCB-0211,https://dockets.ccb.gov/case/detail/22-CCB-0211,pdfs/ota892.pdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0
893,https://dockets.ccb.gov/document/download/893,10/19/2022,22-CCB-0208,https://dockets.ccb.gov/case/detail/22-CCB-0208,pdfs/ota893.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
894,https://dockets.ccb.gov/document/download/894,10/19/2022,22-CCB-0210,https://dockets.ccb.gov/case/detail/22-CCB-0210,pdfs/ota894.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895,https://dockets.ccb.gov/document/download/895,10/19/2022,22-CCB-0134,https://dockets.ccb.gov/case/detail/22-CCB-0134,pdfs/ota895.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
896,https://dockets.ccb.gov/document/download/896,10/19/2022,22-CCB-0153,https://dockets.ccb.gov/case/detail/22-CCB-0153,pdfs/ota896.pdf,0,0,0,0,1,0,1,0,0,0,0,0,0,0
916,https://dockets.ccb.gov/document/download/916,10/20/2022,22-CCB-0085,https://dockets.ccb.gov/case/detail/22-CCB-0085,pdfs/ota916.pdf,0,0,0,0,0,0,0,1,0,1,0,0,0,0
918,https://dockets.ccb.gov/document/download/918,10/20/2022,22-CCB-0107,https://dockets.ccb.gov/case/detail/22-CCB-0107,pdfs/ota918.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0
933,https://dockets.ccb.gov/document/download/933,10/21/2022,22-CCB-0086,https://dockets.ccb.gov/case/detail/22-CCB-0086,pdfs/ota933.pdf,0,0,1,0,0,0,0,0,0,0,0,0,0,0
934,https://dockets.ccb.gov/document/download/934,10/21/2022,22-CCB-0120,https://dockets.ccb.gov/case/detail/22-CCB-0120,pdfs/ota934.pdf,0,0,0,0,0,0,0,1,0,0,1,0,0,0
935,https://dockets.ccb.gov/document/download/935,10/21/2022,22-CCB-0170,https://dockets.ccb.gov/case/detail/22-CCB-0170,pdfs/ota935.pdf,0,1,0,0,0,0,0,0,0,1,0,0,0,0
948,https://dockets.ccb.gov/document/download/948,10/21/2022,22-CCB-0170,https://dockets.ccb.gov/case/detail/22-CCB-0170,pdfs/ota948.pdf,0,1,0,0,0,0,0,0,0,1,0,0,0,0
962,https://dockets.ccb.gov/document/download/962,10/24/2022,22-CCB-0123,https://dockets.ccb.gov/case/detail/22-CCB-0123,pdfs/ota962.pdf,0,0,0,1,0,0,1,0,0,0,0,0,0,0
963,https://dockets.ccb.gov/document/download/963,10/24/2022,22-CCB-0124,https://dockets.ccb.gov/case/detail/22-CCB-0124,pdfs/ota963.pdf,0,0,0,1,0,0,1,0,0,0,0,0,0,0
964,https://dockets.ccb.gov/document/download/964,10/24/2022,22-CCB-0125,https://dockets.ccb.gov/case/detail/22-CCB-0125,pdfs/ota964.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0
965,https://dockets.ccb.gov/document/download/965,10/24/2022,22-CCB-0127,https://dockets.ccb.gov/case/detail/22-CCB-0127,pdfs/ota965.pdf,0,0,0,1,0,0,1,0,0,0,0,0,0,0
966,https://dockets.ccb.gov/document/download/966,10/24/2022,22-CCB-0142,https://dockets.ccb.gov/case/detail/22-CCB-0142,pdfs/ota966.pdf,0,0,1,0,0,0,0,1,0,0,1,0,0,0
971,https://dockets.ccb.gov/document/download/971,10/25/2022,22-CCB-0214,https://dockets.ccb.gov/case/detail/22-CCB-0214,pdfs/ota971.pdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0
972,https://dockets.ccb.gov/document/download/972,10/25/2022,22-CCB-0212,https://dockets.ccb.gov/case/detail/22-CCB-0212,pdfs/ota972.pdf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
987,https://dockets.ccb.gov/document/download/987,10/26/2022,22-CCB-0084,https://dockets.ccb.gov/case/detail/22-CCB-0084,pdfs/ota987.pdf,0,0,0,1,0,0,0,1,0,0,1,0,0,0
995,https://dockets.ccb.gov/document/download/995,10/26/2022,22-CCB-0136,https://dockets.ccb.gov/case/detail/22-CCB-0136,pdfs/ota995.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0
